episode,total_reward,length,killcount,avg_health_loss_per_step,total_timesteps
1,0.0,66,0,1.5151515151515151,528
2,-1.0,66,0,1.5151515151515151,528
3,0.0,67,0,1.492537313432836,536
4,0.0,81,0,1.2345679012345678,648
5,0.0,81,0,1.2345679012345678,648
6,2.0,99,0,1.0101010101010102,792
7,1.0,99,0,1.0101010101010102,792
8,2.0,104,0,0.9615384615384616,832
9,0.0,65,0,1.5384615384615385,1048
10,-1.0,66,0,1.5151515151515151,1056
11,1.0,74,0,1.3513513513513513,1240
12,0.0,66,0,1.5151515151515151,1360
13,0.0,81,0,1.2345679012345678,1440
14,-1.0,82,0,1.2195121951219512,1448
15,1.0,100,0,1.0,1448
16,2.0,118,0,0.847457627118644,1480
17,1.0,61,0,1.639344262295082,1536
18,0.0,72,0,1.3888888888888888,1632
19,-1.0,66,0,1.5151515151515151,1888
20,-1.0,66,0,1.5151515151515151,1968
21,0.0,65,0,1.5384615384615385,2000
22,0.0,72,0,1.3888888888888888,2024
23,1.0,110,0,0.9090909090909091,2120
24,0.0,85,0,1.1764705882352942,2128
25,1.0,108,0,0.9259259259259259,2400
26,0.0,66,0,1.5151515151515151,2416
27,1.0,107,0,0.9345794392523364,2488
28,-1.0,66,0,1.5151515151515151,2528
29,1.0,74,0,1.3513513513513513,2616
30,1.0,83,0,1.2048192771084338,2632
31,1.0,97,0,1.0309278350515463,2896
32,0.0,66,0,1.5151515151515151,2944
33,2.0,108,0,0.9259259259259259,2992
34,-1.0,66,0,1.5151515151515151,3056
35,1.0,75,0,1.3333333333333333,3088
36,0.0,90,0,1.1111111111111112,3120
37,-1.0,66,0,1.5151515151515151,3144
38,0.0,73,0,1.36986301369863,3216
39,-1.0,66,0,1.5151515151515151,3424
40,-1.0,60,0,1.6666666666666667,3472
41,0.0,77,0,1.2987012987012987,3560
42,-1.0,56,0,1.7857142857142858,3592
43,0.0,65,0,1.5384615384615385,3736
44,0.0,83,0,1.2048192771084338,3784
45,2.0,112,0,0.8928571428571429,3952
46,-1.0,70,0,1.4285714285714286,4032
47,0.0,81,0,1.2345679012345678,4072
48,2.0,126,0,0.7936507936507936,4096
49,1.0,83,0,1.2048192771084338,4224
50,0.0,81,0,1.2345679012345678,4240
51,0.0,59,0,1.694915254237288,4424
52,0.0,90,0,1.1111111111111112,4456
53,0.0,67,0,1.492537313432836,4568
54,1.0,104,0,0.9615384615384616,4616
55,-1.0,66,0,1.5151515151515151,4624
56,0.0,81,0,1.2345679012345678,4720
57,0.0,70,0,1.4285714285714286,4800
58,0.0,87,0,1.1494252873563218,4920
59,-1.0,66,0,1.5151515151515151,4952
60,1.0,85,0,1.1764705882352942,5136
61,0.0,75,0,1.3333333333333333,5216
62,0.0,81,0,1.2345679012345678,5216
63,-1.0,67,0,1.492537313432836,5256
64,0.0,73,0,1.36986301369863,5384
65,2.0,99,0,1.0101010101010102,5416
66,1.0,54,0,1.8518518518518519,5568
67,0.0,81,0,1.2345679012345678,5600
68,1.0,91,0,1.098901098901099,5648
69,-1.0,56,0,1.7857142857142858,5704
70,-1.0,66,0,1.5151515151515151,5744
71,0.0,81,0,1.2345679012345678,5864
72,-1.0,62,0,1.6129032258064515,6096
73,1.0,108,0,0.9259259259259259,6248
74,0.0,70,0,1.4285714285714286,6264
75,0.0,79,0,1.2658227848101267,6376
76,2.0,123,0,0.8130081300813008,6400
77,2.0,101,0,0.9900990099009901,6456
78,1.0,113,0,0.8849557522123894,6472
79,1.0,87,0,1.1494252873563218,6560
80,0.0,68,0,1.4705882352941178,6640
81,-1.0,66,0,1.5151515151515151,6776
82,-1.0,66,0,1.5151515151515151,6904
83,-1.0,66,0,1.5151515151515151,6928
84,1.0,63,0,1.5873015873015872,6976
85,0.0,81,0,1.2345679012345678,7104
86,-1.0,85,0,1.1764705882352942,7240
87,3.0,122,0,0.819672131147541,7240
88,-1.0,66,0,1.5151515151515151,7304
89,2.0,113,0,0.8849557522123894,7544
90,-1.0,87,0,1.1494252873563218,7600
91,1.0,92,0,1.0869565217391304,7712
92,3.0,111,0,0.9009009009009009,7816
93,-1.0,67,0,1.492537313432836,7840
94,0.0,77,0,1.2987012987012987,7856
95,0.0,82,0,1.2195121951219512,7896
96,2.0,123,0,0.8130081300813008,8088
97,1.0,80,0,1.25,8184
98,-1.0,65,0,1.5384615384615385,8232
99,0.0,92,0,1.0869565217391304,8336
100,1.0,68,0,1.4705882352941178,8360
101,0.0,69,0,1.4492753623188406,8392
102,0.0,54,0,1.8518518518518519,8520
103,-1.0,85,0,1.1764705882352942,8536
104,0.0,87,0,1.1494252873563218,8592
105,0.0,58,0,1.7241379310344827,8800
106,0.0,81,0,1.2345679012345678,8832
107,-1.0,66,0,1.5151515151515151,8888
108,0.0,71,0,1.408450704225352,9088
109,1.0,117,0,0.8547008547008547,9168
110,0.0,81,0,1.2345679012345678,9184
111,1.0,108,0,0.9259259259259259,9256
112,2.0,90,0,1.1111111111111112,9312
113,-1.0,66,0,1.5151515151515151,9416
114,0.0,81,0,1.2345679012345678,9448
115,0.0,81,0,1.2345679012345678,9480
116,0.0,66,0,1.5151515151515151,9696
117,0.0,81,0,1.2345679012345678,9736
118,0.0,81,0,1.2345679012345678,9832
119,0.0,81,0,1.2345679012345678,9904
120,-1.0,66,0,1.5151515151515151,10008
121,-1.0,71,0,1.408450704225352,10016
122,1.0,98,0,1.0204081632653061,10096
123,1.0,100,0,1.0,10216
124,0.0,54,0,1.8518518518518519,10336
125,0.0,81,0,1.2345679012345678,10344
126,-1.0,78,0,1.2820512820512822,10360
127,0.0,74,0,1.3513513513513513,10600
128,0.0,66,0,1.5151515151515151,10624
129,2.0,104,0,0.9615384615384616,10664
130,1.0,98,0,1.0204081632653061,10800
131,-1.0,65,0,1.5384615384615385,10864
132,0.0,67,0,1.492537313432836,10872
133,0.0,74,0,1.3513513513513513,10952
134,3.0,108,0,0.9259259259259259,11080
135,-1.0,66,0,1.5151515151515151,11152
136,-1.0,59,0,1.694915254237288,11336
137,0.0,85,0,1.1764705882352942,11344
138,1.0,95,0,1.0526315789473684,11360
139,1.0,68,0,1.4705882352941178,11416
140,0.0,81,0,1.2345679012345678,11448
141,0.0,66,0,1.5151515151515151,11608
142,2.0,111,0,0.9009009009009009,11840
143,0.0,65,0,1.5384615384615385,11856
144,0.0,65,0,1.5384615384615385,11880
145,0.0,94,0,1.0638297872340425,11904
146,0.0,81,0,1.2345679012345678,12064
147,0.0,67,0,1.492537313432836,12144
148,2.0,111,0,0.9009009009009009,12232
149,-1.0,66,0,1.5151515151515151,12384
150,1.0,69,0,1.4492753623188406,12392
151,-1.0,66,0,1.5151515151515151,12432
152,1.0,75,0,1.3333333333333333,12480
153,-1.0,66,0,1.5151515151515151,12592
154,4.0,149,0,0.6711409395973155,12640
155,1.0,75,0,1.3333333333333333,12744
156,0.0,66,0,1.5151515151515151,12760
157,-1.0,66,0,1.5151515151515151,12912
158,-1.0,66,0,1.5151515151515151,12920
159,0.0,81,0,1.2345679012345678,13080
160,1.0,77,0,1.2987012987012987,13096
161,1.0,101,0,0.9900990099009901,13400
162,0.0,66,0,1.5151515151515151,13440
163,1.0,91,0,1.098901098901099,13488
164,0.0,54,0,1.8518518518518519,13512
165,3.0,111,0,0.9009009009009009,13528
166,0.0,81,0,1.2345679012345678,13568
167,2.0,104,0,0.9615384615384616,13576
168,0.0,66,0,1.5151515151515151,13624
169,0.0,68,0,1.4705882352941178,13944
170,0.0,69,0,1.4492753623188406,13992
171,-1.0,66,0,1.5151515151515151,14016
172,0.0,66,0,1.5151515151515151,14056
173,0.0,65,0,1.5384615384615385,14088
174,0.0,81,0,1.2345679012345678,14160
175,1.0,94,0,1.0638297872340425,14376
176,0.0,69,0,1.4492753623188406,14496
177,3.0,116,0,0.8620689655172413,14504
178,-1.0,72,0,1.3888888888888888,14592
179,0.0,71,0,1.408450704225352,14624
180,1.0,86,0,1.1627906976744187,14680
181,-1.0,77,0,1.2987012987012987,14704
182,0.0,54,0,1.8518518518518519,14808
183,1.0,82,0,1.2195121951219512,14816
184,1.0,82,0,1.2195121951219512,15152
185,-1.0,82,0,1.2195121951219512,15160
186,-1.0,75,0,1.3333333333333333,15192
187,-1.0,66,0,1.5151515151515151,15336
188,0.0,84,0,1.1904761904761905,15352
189,3.0,108,0,0.9259259259259259,15488
190,2.0,99,0,1.0101010101010102,15496
191,1.0,103,0,0.970873786407767,15640
192,0.0,65,0,1.5384615384615385,15680
193,1.0,81,0,1.2345679012345678,15840
194,-1.0,66,0,1.5151515151515151,15880
195,0.0,73,0,1.36986301369863,15920
196,0.0,59,0,1.694915254237288,15960
197,5.0,123,0,0.8130081300813008,16136
198,0.0,82,0,1.2195121951219512,16152
199,-1.0,66,0,1.5151515151515151,16208
200,0.0,88,0,1.1363636363636365,16344
201,0.0,59,0,1.694915254237288,16392
202,0.0,67,0,1.492537313432836,16416
203,-1.0,75,0,1.3333333333333333,16440
204,1.0,91,0,1.098901098901099,16688
205,-1.0,68,0,1.4705882352941178,16696
206,0.0,75,0,1.3333333333333333,16736
207,0.0,81,0,1.2345679012345678,16856
208,0.0,81,0,1.2345679012345678,16992
209,0.0,81,0,1.2345679012345678,17088
210,0.0,92,0,1.0869565217391304,17152
211,0.0,65,0,1.5384615384615385,17216
212,3.0,108,0,0.9259259259259259,17256
213,1.0,70,0,1.4285714285714286,17296
214,-1.0,57,0,1.7543859649122806,17448
215,0.0,74,0,1.3513513513513513,17448
216,2.0,103,0,0.970873786407767,17512
217,0.0,66,0,1.5151515151515151,17680
218,1.0,81,0,1.2345679012345678,17736
219,0.0,73,0,1.36986301369863,17800
220,0.0,66,0,1.5151515151515151,17824
221,0.0,90,0,1.1111111111111112,17976
222,-1.0,63,0,1.5873015873015872,18016
223,0.0,82,0,1.2195121951219512,18104
224,0.0,88,0,1.1363636363636365,18152
225,-1.0,61,0,1.639344262295082,18168
226,0.0,66,0,1.5151515151515151,18328
227,-1.0,82,0,1.2195121951219512,18392
228,0.0,81,0,1.2345679012345678,18472
229,0.0,68,0,1.4705882352941178,18520
230,0.0,54,0,1.8518518518518519,18536
231,1.0,81,0,1.2345679012345678,18664
232,0.0,70,0,1.4285714285714286,18712
233,0.0,81,0,1.2345679012345678,18816
234,2.0,72,0,1.3888888888888888,18968
235,-1.0,66,0,1.5151515151515151,19000
236,1.0,99,0,1.0101010101010102,19120
237,0.0,65,0,1.5384615384615385,19184
238,1.0,83,0,1.2048192771084338,19184
239,0.0,92,0,1.0869565217391304,19272
240,0.0,69,0,1.4492753623188406,19368
241,1.0,104,0,0.9615384615384616,19544
242,1.0,54,0,1.8518518518518519,19616
243,0.0,94,0,1.0638297872340425,19720
244,2.0,93,0,1.075268817204301,19744
245,-1.0,66,0,1.5151515151515151,19896
246,1.0,102,0,0.9803921568627451,19936
247,1.0,94,0,1.0638297872340425,20024
248,3.0,109,0,0.9174311926605505,20056
249,0.0,75,0,1.3333333333333333,20144
250,0.0,75,0,1.3333333333333333,20216
251,-1.0,80,0,1.25,20360
252,0.0,66,0,1.5151515151515151,20424
253,-1.0,66,0,1.5151515151515151,20464
254,-1.0,67,0,1.492537313432836,20592
255,2.0,112,0,0.8928571428571429,20640
256,0.0,77,0,1.2987012987012987,20640
257,0.0,62,0,1.6129032258064515,20712
258,0.0,65,0,1.5384615384615385,20880
259,0.0,103,0,0.970873786407767,20968
260,0.0,69,0,1.4492753623188406,20976
261,0.0,72,0,1.3888888888888888,21040
262,-1.0,66,0,1.5151515151515151,21168
263,-1.0,74,0,1.3513513513513513,21232
264,0.0,82,0,1.2195121951219512,21248
265,0.0,90,0,1.1111111111111112,21432
266,0.0,80,0,1.25,21520
267,0.0,81,0,1.2345679012345678,21616
268,0.0,61,0,1.639344262295082,21656
269,1.0,81,0,1.2345679012345678,21688
270,0.0,81,0,1.2345679012345678,21880
271,0.0,81,0,1.2345679012345678,21896
272,3.0,123,0,0.8130081300813008,21960
273,0.0,85,0,1.1764705882352942,22112
274,0.0,78,0,1.2820512820512822,22144
275,-1.0,66,0,1.5151515151515151,22144
276,0.0,69,0,1.4492753623188406,22240
277,0.0,83,0,1.2048192771084338,22320
278,-1.0,66,0,1.5151515151515151,22488
279,0.0,81,0,1.2345679012345678,22544
280,1.0,84,0,1.1904761904761905,22552
281,-1.0,66,0,1.5151515151515151,22672
282,-1.0,66,0,1.5151515151515151,22672
283,-1.0,66,0,1.5151515151515151,22768
284,0.0,65,0,1.5384615384615385,23008
285,2.0,114,0,0.8771929824561403,23024
286,1.0,91,0,1.098901098901099,23048
287,0.0,67,0,1.492537313432836,23080
288,0.0,68,0,1.4705882352941178,23096
289,0.0,66,0,1.5151515151515151,23296
290,0.0,81,0,1.2345679012345678,23320
291,-1.0,66,0,1.5151515151515151,23552
292,2.0,113,0,0.8849557522123894,23576
293,0.0,81,0,1.2345679012345678,23656
294,0.0,81,0,1.2345679012345678,23696
295,0.0,77,0,1.2987012987012987,23712
296,-1.0,66,0,1.5151515151515151,23824
297,3.0,111,0,0.9009009009009009,23968
298,1.0,94,0,1.0638297872340425,24072
299,0.0,73,0,1.36986301369863,24136
300,0.0,66,0,1.5151515151515151,24184
301,-1.0,66,0,1.5151515151515151,24224
302,-1.0,66,0,1.5151515151515151,24240
303,1.0,116,0,0.8620689655172413,24504
304,-1.0,52,0,1.9230769230769231,24552
305,1.0,61,0,1.639344262295082,24560
306,2.0,97,0,1.0309278350515463,24600
307,2.0,92,0,1.0869565217391304,24704
308,-1.0,66,0,1.5151515151515151,24712
309,0.0,81,0,1.2345679012345678,24872
310,-1.0,64,0,1.5625,25064
311,1.0,107,0,0.9345794392523364,25096
312,0.0,65,0,1.5384615384615385,25120
313,2.0,84,0,1.1904761904761905,25176
314,2.0,85,0,1.1764705882352942,25240
315,-1.0,70,0,1.4285714285714286,25264
316,-1.0,91,0,1.098901098901099,25440
317,0.0,81,0,1.2345679012345678,25520
318,0.0,53,0,1.8867924528301887,25600
319,0.0,74,0,1.3513513513513513,25688
320,0.0,81,0,1.2345679012345678,25768
321,2.0,97,0,1.0309278350515463,25840
322,0.0,77,0,1.2987012987012987,25856
323,1.0,80,0,1.25,25904
324,0.0,78,0,1.2820512820512822,26144
325,-1.0,66,0,1.5151515151515151,26216
326,-1.0,67,0,1.492537313432836,26304
327,0.0,92,0,1.0869565217391304,26336
328,1.0,115,0,0.8695652173913043,26360
329,-1.0,66,0,1.5151515151515151,26368
330,0.0,66,0,1.5151515151515151,26432
331,0.0,87,0,1.1494252873563218,26552
332,-1.0,66,0,1.5151515151515151,26672
333,0.0,81,0,1.2345679012345678,26864
334,-1.0,66,0,1.5151515151515151,26896
335,-1.0,71,0,1.408450704225352,26904
336,0.0,79,0,1.2658227848101267,26936
337,0.0,81,0,1.2345679012345678,27008
338,0.0,69,0,1.4492753623188406,27104
339,1.0,92,0,1.0869565217391304,27168
340,0.0,76,0,1.3157894736842106,27280
341,-1.0,66,0,1.5151515151515151,27432
342,-1.0,71,0,1.408450704225352,27576
343,1.0,89,0,1.1235955056179776,27576
344,1.0,81,0,1.2345679012345678,27584
345,1.0,100,0,1.0,27696
346,-1.0,76,0,1.3157894736842106,27712
347,0.0,66,0,1.5151515151515151,27808
348,0.0,86,0,1.1627906976744187,27856
349,0.0,67,0,1.492537313432836,28112
350,2.0,96,0,1.0416666666666667,28200
351,0.0,82,0,1.2195121951219512,28240
352,0.0,59,0,1.694915254237288,28328
353,1.0,81,0,1.2345679012345678,28344
354,0.0,69,0,1.4492753623188406,28360
355,2.0,102,0,0.9803921568627451,28392
356,1.0,87,0,1.1494252873563218,28408
357,0.0,70,0,1.4285714285714286,28672
358,0.0,58,0,1.7241379310344827,28792
359,1.0,87,0,1.1494252873563218,28936
360,0.0,69,0,1.4492753623188406,28944
361,-1.0,83,0,1.2048192771084338,29024
362,0.0,87,0,1.1494252873563218,29040
363,1.0,113,0,0.8849557522123894,29104
364,1.0,96,0,1.0416666666666667,29176
365,1.0,87,0,1.1494252873563218,29368
366,1.0,68,0,1.4705882352941178,29480
367,0.0,70,0,1.4285714285714286,29504
368,-1.0,66,0,1.5151515151515151,29568
369,2.0,114,0,0.8771929824561403,29704
370,2.0,88,0,1.1363636363636365,29728
371,0.0,96,0,1.0416666666666667,29872
372,-1.0,66,0,1.5151515151515151,30008
373,3.0,109,0,0.9174311926605505,30048
374,1.0,79,0,1.2658227848101267,30136
375,0.0,81,0,1.2345679012345678,30216
376,3.0,121,0,0.8264462809917356,30336
377,0.0,69,0,1.4492753623188406,30424
378,0.0,89,0,1.1235955056179776,30440
379,1.0,65,0,1.5384615384615385,30528
380,1.0,111,0,0.9009009009009009,30592
381,0.0,72,0,1.3888888888888888,30624
382,0.0,81,0,1.2345679012345678,30784
383,-1.0,66,0,1.5151515151515151,30864
384,0.0,84,0,1.1904761904761905,30888
385,0.0,81,0,1.2345679012345678,31072
386,0.0,62,0,1.6129032258064515,31088
387,0.0,81,0,1.2345679012345678,31088
388,-1.0,70,0,1.4285714285714286,31184
389,1.0,104,0,0.9615384615384616,31360
390,0.0,81,0,1.2345679012345678,31432
391,0.0,76,0,1.3157894736842106,31496
392,1.0,83,0,1.2048192771084338,31528
393,-1.0,66,0,1.5151515151515151,31616
394,0.0,72,0,1.3888888888888888,31648
395,1.0,78,0,1.2820512820512822,31712
396,0.0,67,0,1.492537313432836,31720
397,0.0,70,0,1.4285714285714286,31920
398,-1.0,84,0,1.1904761904761905,32104
399,-1.0,66,0,1.5151515151515151,32144
400,0.0,81,0,1.2345679012345678,32144
401,0.0,81,0,1.2345679012345678,32176
402,1.0,81,0,1.2345679012345678,32360
403,0.0,62,0,1.6129032258064515,32416
404,1.0,99,0,1.0101010101010102,32440
405,2.0,111,0,0.9009009009009009,32608
406,0.0,78,0,1.2820512820512822,32768
